open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-03-31 16:00:00,83418.78,83694.29,82400.0,82462.27,2934.61931,2025-03-31 19:59:59.999,244033365.6614216,696951,1451.15223,120676863.2614924,0
2025-03-31 20:00:00,82462.26,82886.8,82265.1,82550.01,1688.3517,2025-03-31 23:59:59.999,139372925.02648,363095,1030.09296,85052212.612741,0
2025-04-01 00:00:00,82550.0,83256.8,82432.74,82962.84,2015.98624,2025-04-01 03:59:59.999,166985571.9501127,409277,1094.68944,90685468.5014382,0
2025-04-01 04:00:00,82962.84,83597.07,82886.87,83445.5,1822.06805,2025-04-01 07:59:59.999,151710653.0374665,276284,825.43502,68728903.3347517,0
2025-04-01 08:00:00,83445.5,84504.74,83410.0,83930.3,4005.56934,2025-04-01 11:59:59.999,336915781.8719222,484844,1888.36087,158859197.4568278,0
2025-04-01 12:00:00,83930.31,85499.55,82544.0,85280.87,6895.46482,2025-04-01 15:59:59.999,579282887.9430327,1165509,3549.66305,298172561.0256524,0
